"sim.engine.AsynchronousSteppable",1.40,21
"sim.engine.IterativeRepeat",2.00,8
"sim.engine.MethodStep",4.33,13
"sim.engine.MultiStep",2.40,12
"sim.engine.ParallelSequence",1.57,22
"sim.engine.ParallelSequence.Worker",2.00,4
"sim.engine.RandomSequence",1.57,11
"sim.engine.Repeat",1.50,9
"sim.engine.Schedule",1.72,55
"sim.engine.Schedule.Key",1.83,11
"sim.engine.Sequence",2.72,49
"sim.engine.SimState",2.69,94
"sim.engine.TentativeStep",1.33,4
"sim.engine.ThreadPool",1.75,7
"sim.engine.ThreadPool.Node",3.00,6
"sim.engine.WeakStep",1.80,9
"sim.field.SparseField",2.00,54
"sim.field.SparseField.LocationAndIndex",1.00,3
"sim.field.grid.AbstractGrid2D",4.05,158
"sim.field.grid.AbstractGrid3D",5.16,160
"sim.field.grid.DenseGrid2D",2.11,99
"sim.field.grid.DenseGrid3D",2.30,99
"sim.field.grid.DoubleGrid2D",2.63,108
"sim.field.grid.DoubleGrid3D",3.46,128
"sim.field.grid.IntGrid2D",2.71,92
"sim.field.grid.IntGrid3D",3.35,104
"sim.field.grid.ObjectGrid2D",2.48,82
"sim.field.grid.ObjectGrid3D",3.00,87
"sim.field.grid.SparseGrid2D",3.19,223
"sim.field.grid.SparseGrid3D",4.00,212